Starting at 2016-04-20 21:18:20.169737...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.1	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.05	

Found:223 Checked:6848 Candidates:48449  (RefRespCSLT AssociatedToParty)
Found:223 Checked:6849 Candidates:48448  (RefRespCSLT AssReRouteQueue)
Found:223 Checked:6850 Candidates:48447  (RefRespCSLT AssRouteToOffice)
Found:223 Checked:6851 Candidates:48446  (RefRespCSLT AssToFileHandler)
Found:223 Checked:6852 Candidates:48445  (RefRespCSLT AudatexReceipt)
Found:223 Checked:6853 Candidates:48444  (RefRespCSLT ClaimActivityLog)
Found:223 Checked:6854 Candidates:48443  (RefRespCSLT ClaimClosed)
Found:223 Checked:6855 Candidates:48442  (RefRespCSLT ClaimEdited)
Found:223 Checked:6856 Candidates:48441  (RefRespCSLT ClaimReopened)
Found:223 Checked:6857 Candidates:48440  (RefRespCSLT ClaimReported)
Found:223 Checked:6858 Candidates:48439  (RefRespCSLT ClaimSetup)
Found:223 Checked:6859 Candidates:48438  (RefRespCSLT ClaimSummary)
Found:223 Checked:6860 Candidates:48437  (RefRespCSLT Contact)
Found:223 Checked:6861 Candidates:48436  (RefRespCSLT COPSCarAsgSentCRP)
Found:223 Checked:6862 Candidates:48435  (RefRespCSLT Correspondencsent)
Found:223 Checked:6863 Candidates:48434  (RefRespCSLT Coverage)
Found:223 Checked:6864 Candidates:48433  (RefRespCSLT DocAddInProgress)
Found:223 Checked:6865 Candidates:48432  (RefRespCSLT DocumentAdded)
Found:223 Checked:6866 Candidates:48431  (RefRespCSLT DocumentFiled)
Found:223 Checked:6867 Candidates:48430  (RefRespCSLT EOBSent)
Found:223 Checked:6868 Candidates:48429  (RefRespCSLT EORSent)
Found:223 Checked:6869 Candidates:48428  (RefRespCSLT FYISent)
Found:223 Checked:6870 Candidates:48427  (RefRespCSLT grpPymtSubmit)
Found:223 Checked:6871 Candidates:48426  (RefRespCSLT Inbound)
Found:223 Checked:6872 Candidates:48425  (RefRespCSLT InitialContact)
Found:223 Checked:6873 Candidates:48424  (RefRespCSLT IsoMatchRpt)
Found:223 Checked:6874 Candidates:48423  (RefRespCSLT IsoNoMatchRpt)
Found:223 Checked:6875 Candidates:48422  (RefRespCSLT ItemCompleteDenial)
Found:223 Checked:6876 Candidates:48421  (RefRespCSLT ItmReAssToFHndler)
Found:223 Checked:6877 Candidates:48420  (RefRespCSLT LiabilityAnalysis)
Found:223 Checked:6878 Candidates:48419  (RefRespCSLT makePaymentSubmit)
Found:223 Checked:6879 Candidates:48418  (RefRespCSLT ManualDeny)
Found:223 Checked:6880 Candidates:48417  (RefRespCSLT ManualPayment)
Found:223 Checked:6881 Candidates:48416  (RefRespCSLT Medical)
Found:223 Checked:6882 Candidates:48415  (RefRespCSLT Medicare)
Found:223 Checked:6883 Candidates:48414  (RefRespCSLT MedicareNotify)
Found:223 Checked:6884 Candidates:48413  (RefRespCSLT MultDocAddBegin)
Found:223 Checked:6885 Candidates:48412  (RefRespCSLT MultipleDocAdded)
Found:223 Checked:6886 Candidates:48411  (RefRespCSLT MutliEOBSent)
Found:223 Checked:6887 Candidates:48410  (RefRespCSLT Outbound)
Found:223 Checked:6888 Candidates:48409  (RefRespCSLT PartyEdited)
Found:223 Checked:6889 Candidates:48408  (RefRespCSLT PerilActivity)
Found:223 Checked:6890 Candidates:48407  (RefRespCSLT ReasonforEscalation)
Found:223 Checked:6891 Candidates:48406  (RefRespCSLT ReceiptItem)
Found:223 Checked:6892 Candidates:48405  (RefRespCSLT RefCompPDVE)
Found:223 Checked:6893 Candidates:48404  (RefRespCSLT Referral)
Found:223 Checked:6894 Candidates:48403  (RefRespCSLT RefRemFromInbox)
Found:223 Checked:6895 Candidates:48402  (RefRespCSLT RefRespGeneral)
Found:223 Checked:6896 Candidates:48401  (RefRespCSLT RefRespSalvage)
Found:223 Checked:6897 Candidates:48400  (RefRespCSLT RefSentCSLT)
Found:223 Checked:6898 Candidates:48399  (RefRespCSLT RefSentGeneral)
Found:223 Checked:6899 Candidates:48398  (RefRespCSLT RefSentPDVE)
Found:223 Checked:6900 Candidates:48397  (RefRespCSLT RefSentSalvage)
Found:223 Checked:6901 Candidates:48396  (RefRespCSLT Rental)
Found:223 Checked:6902 Candidates:48395  (RefRespCSLT ReturnFrBillAudit)
Found:223 Checked:6903 Candidates:48394  (RefRespCSLT ReviewRemFromInbox)
Found:223 Checked:6904 Candidates:48393  (RefRespCSLT RouteToInbox)
Found:223 Checked:6905 Candidates:48392  (RefRespCSLT SentToBillAudit)
Found:223 Checked:6906 Candidates:48391  (RefRespCSLT SetupEbillParty)
Found:223 Checked:6907 Candidates:48390  (RefRespCSLT SuspendedItem)
Found:223 Checked:6908 Candidates:48389  (RefRespCSLT Suspense)
Found:223 Checked:6909 Candidates:48388  (RefRespCSLT TLWCompleteTtlLoss)
Found:223 Checked:6910 Candidates:48387  (RefRespCSLT UnsuspendedItem)
Found:223 Checked:6911 Candidates:48386  (RefRespCSLT Vehicle)
Found:223 Checked:6912 Candidates:48385  (RefRespCSLT VehicleEdited)
Found:223 Checked:6913 Candidates:48384  (RefRespCSLT VehSlvgLogCompltd)
Found:223 Checked:6914 Candidates:48383  (RefRespCSLT XPayAuthApprv)
Found:223 Checked:6915 Candidates:48382  (RefRespCSLT XPayAuthLimit)
Found:223 Checked:6916 Candidates:48381  (RefRespFS AssociatedToClaim)
Found:223 Checked:6917 Candidates:48380  (RefRespFS AssociatedToParty)
Found:223 Checked:6918 Candidates:48379  (RefRespFS AssReRouteOffice)
Found:223 Checked:6919 Candidates:48378  (RefRespFS AssRouteToOffice)
Found:223 Checked:6920 Candidates:48377  (RefRespFS AssToFileHandler)
Found:223 Checked:6921 Candidates:48376  (RefRespFS AudatexReceipt)
Found:223 Checked:6922 Candidates:48375  (RefRespFS ChangedfromParty)
Found:223 Checked:6923 Candidates:48374  (RefRespFS ChangedtoParty)
Found:223 Checked:6924 Candidates:48373  (RefRespFS ClaimActivityLog)
Found:223 Checked:6925 Candidates:48372  (RefRespFS ClaimClosed)
Found:223 Checked:6926 Candidates:48371  (RefRespFS ClaimEdited)
Found:223 Checked:6927 Candidates:48370  (RefRespFS ClaimReopened)
Found:223 Checked:6928 Candidates:48369  (RefRespFS ClaimReported)
Found:223 Checked:6929 Candidates:48368  (RefRespFS ClaimSecured)
Found:223 Checked:6930 Candidates:48367  (RefRespFS ClaimSentToLFS)
Found:223 Checked:6931 Candidates:48366  (RefRespFS ClaimSetup)
Found:223 Checked:6932 Candidates:48365  (RefRespFS ClaimSummary)
Found:223 Checked:6933 Candidates:48364  (RefRespFS Contact)
Found:223 Checked:6934 Candidates:48363  (RefRespFS COPSCarAsgSentCRP)
Found:223 Checked:6935 Candidates:48362  (RefRespFS Correspondencsent)
Found:223 Checked:6936 Candidates:48361  (RefRespFS DocAddInProgress)
Found:223 Checked:6937 Candidates:48360  (RefRespFS DocumentAdded)
Found:223 Checked:6938 Candidates:48359  (RefRespFS EOBSent)
Found:223 Checked:6939 Candidates:48358  (RefRespFS FYISent)
Found:223 Checked:6940 Candidates:48357  (RefRespFS Inbound)
Found:223 Checked:6941 Candidates:48356  (RefRespFS InitialContact)
Found:223 Checked:6942 Candidates:48355  (RefRespFS ItemCompleteDenial)
Found:223 Checked:6943 Candidates:48354  (RefRespFS ItmReAssToFHndler)
Found:223 Checked:6944 Candidates:48353  (RefRespFS LiabilityAnalysis)
Found:223 Checked:6945 Candidates:48352  (RefRespFS makePaymentSubmit)
Found:223 Checked:6946 Candidates:48351  (RefRespFS ManualDeny)
Found:223 Checked:6947 Candidates:48350  (RefRespFS Medical)
Found:223 Checked:6948 Candidates:48349  (RefRespFS Medicare)
Found:223 Checked:6949 Candidates:48348  (RefRespFS MedicareNotify)
Found:223 Checked:6950 Candidates:48347  (RefRespFS MovefromParty)
Found:223 Checked:6951 Candidates:48346  (RefRespFS MovetoParty)
Found:223 Checked:6952 Candidates:48345  (RefRespFS Outbound)
Found:223 Checked:6953 Candidates:48344  (RefRespFS PartyAdded)
Found:223 Checked:6954 Candidates:48343  (RefRespFS PartyEdited)
Found:223 Checked:6955 Candidates:48342  (RefRespFS PerilActivity)
Found:223 Checked:6956 Candidates:48341  (RefRespFS PhvcNotice)
Found:223 Checked:6957 Candidates:48340  (RefRespFS RcvdTranscriptn)
Found:223 Checked:6958 Candidates:48339  (RefRespFS ReceiptItem)
Found:223 Checked:6959 Candidates:48338  (RefRespFS Referral)
Found:223 Checked:6960 Candidates:48337  (RefRespFS RefRemFromInbox)
Found:223 Checked:6961 Candidates:48336  (RefRespFS RefRespBTCD)
Found:223 Checked:6962 Candidates:48335  (RefRespFS RefRespGeneral)
Found:223 Checked:6963 Candidates:48334  (RefRespFS RefRespPoliceFire)
Found:223 Checked:6964 Candidates:48333  (RefRespFS RefSentBTCD)
Found:223 Checked:6965 Candidates:48332  (RefRespFS RefSentFS)
Found:223 Checked:6966 Candidates:48331  (RefRespFS RefSentGeneral)
Found:223 Checked:6967 Candidates:48330  (RefRespFS RefSentPoliceFire)
Found:223 Checked:6968 Candidates:48329  (RefRespFS ReviewRemFromInbox)
Found:223 Checked:6969 Candidates:48328  (RefRespFS RouteToInbox)
Found:223 Checked:6970 Candidates:48327  (RefRespFS RouteToUnAssiMail)
Found:223 Checked:6971 Candidates:48326  (RefRespFS SendTransHigh)
Found:223 Checked:6972 Candidates:48325  (RefRespFS SuspendedItem)
Found:223 Checked:6973 Candidates:48324  (RefRespFS Suspense)
Found:223 Checked:6974 Candidates:48323  (RefRespFS UnsuspendedItem)
Found:223 Checked:6975 Candidates:48322  (RefRespFS Vehicle)
Found:223 Checked:6976 Candidates:48321  (RefRespFS VehicleEdited)
Found:223 Checked:6977 Candidates:48320  (RefRespGeneral applyCreditSubmit)
Found:223 Checked:6978 Candidates:48319  (RefRespGeneral AssociatedToClaim)
Found:223 Checked:6979 Candidates:48318  (RefRespGeneral AssociatedToParty)
Found:223 Checked:6980 Candidates:48317  (RefRespGeneral AssReRouteOffice)
Found:223 Checked:6981 Candidates:48316  (RefRespGeneral AssReRouteQueue)
Found:223 Checked:6982 Candidates:48315  (RefRespGeneral AssRouteToOffice)
Found:223 Checked:6983 Candidates:48314  (RefRespGeneral AssToFileHandler)
Found:223 Checked:6984 Candidates:48313  (RefRespGeneral AudatexReceipt)
Found:223 Checked:6985 Candidates:48312  (RefRespGeneral CATContact)
Found:223 Checked:6986 Candidates:48311  (RefRespGeneral ChangedfromParty)
Found:223 Checked:6987 Candidates:48310  (RefRespGeneral ChangedtoParty)
Found:223 Checked:6988 Candidates:48309  (RefRespGeneral ClaimActivityLog)
Found:223 Checked:6989 Candidates:48308  (RefRespGeneral ClaimClosed)
Found:223 Checked:6990 Candidates:48307  (RefRespGeneral ClaimEdited)
Found:223 Checked:6991 Candidates:48306  (RefRespGeneral ClaimReopened)
Found:223 Checked:6992 Candidates:48305  (RefRespGeneral ClaimReported)
Found:223 Checked:6993 Candidates:48304  (RefRespGeneral ClaimSecured)
Found:223 Checked:6994 Candidates:48303  (RefRespGeneral ClaimSentToLFS)
Found:223 Checked:6995 Candidates:48302  (RefRespGeneral ClaimSetup)
Found:223 Checked:6996 Candidates:48301  (RefRespGeneral ClaimSummary)
Found:223 Checked:6997 Candidates:48300  (RefRespGeneral Contact)
Found:223 Checked:6998 Candidates:48299  (RefRespGeneral COPSCarAsgSentCRP)
Found:223 Checked:6999 Candidates:48298  (RefRespGeneral COPSCarAsgSentPDR)
Found:223 Checked:7000 Candidates:48297  (RefRespGeneral Correspondencsent)
Found:223 Checked:7001 Candidates:48296  (RefRespGeneral Coverage)
Found:223 Checked:7002 Candidates:48295  (RefRespGeneral DocAddInProgress)
Found:223 Checked:7003 Candidates:48294  (RefRespGeneral DocumentAdded)
Found:223 Checked:7004 Candidates:48293  (RefRespGeneral DocumentFiled)
Found:223 Checked:7005 Candidates:48292  (RefRespGeneral EOBSent)
Found:223 Checked:7006 Candidates:48291  (RefRespGeneral EORSent)
Found:223 Checked:7007 Candidates:48290  (RefRespGeneral FYISent)
Found:223 Checked:7008 Candidates:48289  (RefRespGeneral grpPymtSubmit)
Found:223 Checked:7009 Candidates:48288  (RefRespGeneral Inbound)
Found:223 Checked:7010 Candidates:48287  (RefRespGeneral InitialContact)
Found:223 Checked:7011 Candidates:48286  (RefRespGeneral IsoMatchRpt)
Found:223 Checked:7012 Candidates:48285  (RefRespGeneral IsoNoMatchRpt)
Found:223 Checked:7013 Candidates:48284  (RefRespGeneral ItemCompleteDenial)
Found:223 Checked:7014 Candidates:48283  (RefRespGeneral ItmReAssToFHndler)
Found:223 Checked:7015 Candidates:48282  (RefRespGeneral LiabilityAnalysis)
Found:223 Checked:7016 Candidates:48281  (RefRespGeneral makePaymentSubmit)
Found:223 Checked:7017 Candidates:48280  (RefRespGeneral ManualDeny)
Found:223 Checked:7018 Candidates:48279  (RefRespGeneral ManualPayment)
Found:223 Checked:7019 Candidates:48278  (RefRespGeneral Medical)
Found:223 Checked:7020 Candidates:48277  (RefRespGeneral Medicare)
Found:223 Checked:7021 Candidates:48276  (RefRespGeneral MedicareNotify)
Found:223 Checked:7022 Candidates:48275  (RefRespGeneral MovefromParty)
Found:223 Checked:7023 Candidates:48274  (RefRespGeneral MovetoParty)
Found:223 Checked:7024 Candidates:48273  (RefRespGeneral MultDocAddBegin)
Found:223 Checked:7025 Candidates:48272  (RefRespGeneral MultipleDocAdded)
Found:223 Checked:7026 Candidates:48271  (RefRespGeneral MutliEOBSent)
Found:223 Checked:7027 Candidates:48270  (RefRespGeneral Outbound)
Found:223 Checked:7028 Candidates:48269  (RefRespGeneral PartyAdded)
Found:223 Checked:7029 Candidates:48268  (RefRespGeneral PartyEdited)
Found:223 Checked:7030 Candidates:48267  (RefRespGeneral PerilActivity)
Found:223 Checked:7031 Candidates:48266  (RefRespGeneral PhvcNotice)
Found:223 Checked:7032 Candidates:48265  (RefRespGeneral RcvdTranscriptn)
Found:223 Checked:7033 Candidates:48264  (RefRespGeneral ReceiptItem)
Found:223 Checked:7034 Candidates:48263  (RefRespGeneral recordManualPymt)
Found:223 Checked:7035 Candidates:48262  (RefRespGeneral RefAssign)
Found:223 Checked:7036 Candidates:48261  (RefRespGeneral RefCompPDVE)
Found:223 Checked:7037 Candidates:48260  (RefRespGeneral Referral)
Found:223 Checked:7038 Candidates:48259  (RefRespGeneral RefRemFromInbox)
Did not trim event_type with KL divergence: 0.280962267102
Distribution for (RefRespGeneral 1,3 RefRemFromInbox)
N_a: 7, N_ab: 4, Critical interval: ((1, 3)), P(success): 0.2114, p_value: 0.0403

Found:224 Checked:7039 Candidates:48588  (RefRespGeneral RefRespAuthority)
Found:224 Checked:7040 Candidates:48587  (RefRespGeneral RefRespBTCD)
Found:224 Checked:7041 Candidates:48586  (RefRespGeneral RefRespCSLT)
Found:224 Checked:7042 Candidates:48585  (RefRespGeneral RefRespFS)
Found:224 Checked:7043 Candidates:48584  (RefRespGeneral RefRespGeneral)
Found:224 Checked:7044 Candidates:48583  (RefRespGeneral RefRespPD)
Found:224 Checked:7045 Candidates:48582  (RefRespGeneral RefRespPDVE)
Found:224 Checked:7046 Candidates:48581  (RefRespGeneral RefRespPoliceFire)
Found:224 Checked:7047 Candidates:48580  (RefRespGeneral RefRespRental)
Found:224 Checked:7048 Candidates:48579  (RefRespGeneral RefRespSalvage)
Found:224 Checked:7049 Candidates:48578  (RefRespGeneral RefSentAuthority)
Found:224 Checked:7050 Candidates:48577  (RefRespGeneral RefSentBTCD)
Found:224 Checked:7051 Candidates:48576  (RefRespGeneral RefSentCRD)
Found:224 Checked:7052 Candidates:48575  (RefRespGeneral RefSentCSLT)
Found:224 Checked:7053 Candidates:48574  (RefRespGeneral RefSentFS)
Found:224 Checked:7054 Candidates:48573  (RefRespGeneral RefSentGeneral)
Found:224 Checked:7055 Candidates:48572  (RefRespGeneral RefSentPD)
Found:224 Checked:7056 Candidates:48571  (RefRespGeneral RefSentPDVE)
Found:224 Checked:7057 Candidates:48570  (RefRespGeneral RefSentPoliceFire)
Found:224 Checked:7058 Candidates:48569  (RefRespGeneral RefSentRental)
Found:224 Checked:7059 Candidates:48568  (RefRespGeneral RefSentSalvage)
Found:224 Checked:7060 Candidates:48567  (RefRespGeneral Rental)
Did not trim event_type with KL divergence: 0.107643385154
Distribution for (RefRespGeneral 2,3 Rental)
N_a: 5, N_ab: 3, Critical interval: ((2, 3)), P(success): 0.1597, p_value: 0.0316

Found:225 Checked:7061 Candidates:48790  (RefRespGeneral ReturnFrBillAudit)
Found:225 Checked:7062 Candidates:48789  (RefRespGeneral ReviewRemFromInbox)
Found:225 Checked:7063 Candidates:48788  (RefRespGeneral RouteToInbox)
Found:225 Checked:7064 Candidates:48787  (RefRespGeneral RouteToUnAssiMail)
Found:225 Checked:7065 Candidates:48786  (RefRespGeneral SendTransHigh)
Found:225 Checked:7066 Candidates:48785  (RefRespGeneral SentToBillAudit)
Found:225 Checked:7067 Candidates:48784  (RefRespGeneral SetupEbillParty)
Found:225 Checked:7068 Candidates:48783  (RefRespGeneral SuspendedItem)
Found:225 Checked:7069 Candidates:48782  (RefRespGeneral Suspense)
Found:225 Checked:7070 Candidates:48781  (RefRespGeneral TLWCompleteReprble)
Found:225 Checked:7071 Candidates:48780  (RefRespGeneral TLWCompleteTtlLoss)
Found:225 Checked:7072 Candidates:48779  (RefRespGeneral TLWReopened)
Found:225 Checked:7073 Candidates:48778  (RefRespGeneral UnsuspendedItem)
Found:225 Checked:7074 Candidates:48777  (RefRespGeneral Vehicle)
Found:225 Checked:7075 Candidates:48776  (RefRespGeneral VehicleEdited)
Found:225 Checked:7076 Candidates:48775  (RefRespGeneral VehSlvgLogCompltd)
Found:225 Checked:7077 Candidates:48774  (RefRespGeneral XPayAuthApprv)
Found:225 Checked:7078 Candidates:48773  (RefRespGeneral XPayAuthEscalate)
Found:225 Checked:7079 Candidates:48772  (RefRespGeneral XPayAuthLimit)
Found:225 Checked:7080 Candidates:48771  (RefRespPD applyCreditSubmit)
Found:225 Checked:7081 Candidates:48770  (RefRespPD AssociatedToClaim)
Found:225 Checked:7082 Candidates:48769  (RefRespPD AssociatedToParty)
Found:225 Checked:7083 Candidates:48768  (RefRespPD AssReRouteQueue)
Found:225 Checked:7084 Candidates:48767  (RefRespPD AssRouteToOffice)
Found:225 Checked:7085 Candidates:48766  (RefRespPD AssToFileHandler)
Found:225 Checked:7086 Candidates:48765  (RefRespPD AudatexReceipt)
Found:225 Checked:7087 Candidates:48764  (RefRespPD ClaimActivityLog)
Found:225 Checked:7088 Candidates:48763  (RefRespPD ClaimClosed)
Found:225 Checked:7089 Candidates:48762  (RefRespPD ClaimEdited)
Found:225 Checked:7090 Candidates:48761  (RefRespPD ClaimReported)
Found:225 Checked:7091 Candidates:48760  (RefRespPD ClaimSetup)
Found:225 Checked:7092 Candidates:48759  (RefRespPD ClaimSummary)
Found:225 Checked:7093 Candidates:48758  (RefRespPD Contact)
Found:225 Checked:7094 Candidates:48757  (RefRespPD COPSCarAsgSentCRP)
Found:225 Checked:7095 Candidates:48756  (RefRespPD COPSCarAsgSentPDR)
Found:225 Checked:7096 Candidates:48755  (RefRespPD Correspondencsent)
Found:225 Checked:7097 Candidates:48754  (RefRespPD DocAddInProgress)
Found:225 Checked:7098 Candidates:48753  (RefRespPD DocumentAdded)
Found:225 Checked:7099 Candidates:48752  (RefRespPD DocumentFiled)
Found:225 Checked:7100 Candidates:48751  (RefRespPD FYISent)
Found:225 Checked:7101 Candidates:48750  (RefRespPD grpPymtSubmit)
Found:225 Checked:7102 Candidates:48749  (RefRespPD Inbound)
Found:225 Checked:7103 Candidates:48748  (RefRespPD InitialContact)
Found:225 Checked:7104 Candidates:48747  (RefRespPD IsoNoMatchRpt)
Found:225 Checked:7105 Candidates:48746  (RefRespPD ItmReAssToFHndler)
Found:225 Checked:7106 Candidates:48745  (RefRespPD LiabilityAnalysis)
Found:225 Checked:7107 Candidates:48744  (RefRespPD makePaymentSubmit)
Found:225 Checked:7108 Candidates:48743  (RefRespPD Outbound)
Found:225 Checked:7109 Candidates:48742  (RefRespPD PartyEdited)
Found:225 Checked:7110 Candidates:48741  (RefRespPD PerilActivity)
Found:225 Checked:7111 Candidates:48740  (RefRespPD ReceiptItem)
Found:225 Checked:7112 Candidates:48739  (RefRespPD RefAssign)
Found:225 Checked:7113 Candidates:48738  (RefRespPD RefCompPDVE)
Found:225 Checked:7114 Candidates:48737  (RefRespPD Referral)
Found:225 Checked:7115 Candidates:48736  (RefRespPD RefRemFromInbox)
Found:225 Checked:7116 Candidates:48735  (RefRespPD RefRespAuthority)
Found:225 Checked:7117 Candidates:48734  (RefRespPD RefRespGeneral)
Found:225 Checked:7118 Candidates:48733  (RefRespPD RefRespPDVE)
Found:225 Checked:7119 Candidates:48732  (RefRespPD RefRespRental)
Found:225 Checked:7120 Candidates:48731  (RefRespPD RefRespSalvage)
Found:225 Checked:7121 Candidates:48730  (RefRespPD RefSentAuthority)
Found:225 Checked:7122 Candidates:48729  (RefRespPD RefSentCRD)
Found:225 Checked:7123 Candidates:48728  (RefRespPD RefSentGeneral)
Found:225 Checked:7124 Candidates:48727  (RefRespPD RefSentPD)
Found:225 Checked:7125 Candidates:48726  (RefRespPD RefSentPDVE)
Found:225 Checked:7126 Candidates:48725  (RefRespPD RefSentRental)
Found:225 Checked:7127 Candidates:48724  (RefRespPD RefSentSalvage)
Found:225 Checked:7128 Candidates:48723  (RefRespPD Rental)
Found:225 Checked:7129 Candidates:48722  (RefRespPD ReviewRemFromInbox)
Found:225 Checked:7130 Candidates:48721  (RefRespPD RouteToInbox)
Found:225 Checked:7131 Candidates:48720  (RefRespPD SuspendedItem)
Found:225 Checked:7132 Candidates:48719  (RefRespPD Suspense)
Found:225 Checked:7133 Candidates:48718  (RefRespPD TLWCompleteReprble)
Found:225 Checked:7134 Candidates:48717  (RefRespPD TLWCompleteTtlLoss)
Found:225 Checked:7135 Candidates:48716  (RefRespPD TLWReopened)
Found:225 Checked:7136 Candidates:48715  (RefRespPD UnsuspendedItem)
Found:225 Checked:7137 Candidates:48714  (RefRespPD Vehicle)
Found:225 Checked:7138 Candidates:48713  (RefRespPD VehicleEdited)
Found:225 Checked:7139 Candidates:48712  (RefRespPD VehSlvgLogCompltd)
Found:225 Checked:7140 Candidates:48711  (RefRespPDVE applyCreditSubmit)
Found:225 Checked:7141 Candidates:48710  (RefRespPDVE AssociatedToClaim)
Found:225 Checked:7142 Candidates:48709  (RefRespPDVE AssociatedToParty)
Found:225 Checked:7143 Candidates:48708  (RefRespPDVE AssReRouteQueue)
Found:225 Checked:7144 Candidates:48707  (RefRespPDVE AssRouteToOffice)
Found:225 Checked:7145 Candidates:48706  (RefRespPDVE AssToFileHandler)
Found:225 Checked:7146 Candidates:48705  (RefRespPDVE AudatexReceipt)
Found:225 Checked:7147 Candidates:48704  (RefRespPDVE ClaimActivityLog)
Found:225 Checked:7148 Candidates:48703  (RefRespPDVE ClaimClosed)
Found:225 Checked:7149 Candidates:48702  (RefRespPDVE ClaimEdited)
Found:225 Checked:7150 Candidates:48701  (RefRespPDVE ClaimReported)
Found:225 Checked:7151 Candidates:48700  (RefRespPDVE ClaimSecured)
Found:225 Checked:7152 Candidates:48699  (RefRespPDVE ClaimSetup)
Found:225 Checked:7153 Candidates:48698  (RefRespPDVE ClaimSummary)
Found:225 Checked:7154 Candidates:48697  (RefRespPDVE ClaimUnsecured)
Found:225 Checked:7155 Candidates:48696  (RefRespPDVE Contact)
Found:225 Checked:7156 Candidates:48695  (RefRespPDVE COPSCarAsgSentCRP)
Found:225 Checked:7157 Candidates:48694  (RefRespPDVE COPSCarAsgSentPDR)
Found:225 Checked:7158 Candidates:48693  (RefRespPDVE Correspondencsent)
Found:225 Checked:7159 Candidates:48692  (RefRespPDVE Coverage)
Found:225 Checked:7160 Candidates:48691  (RefRespPDVE DocAddInProgress)
Found:225 Checked:7161 Candidates:48690  (RefRespPDVE DocumentAdded)
Found:225 Checked:7162 Candidates:48689  (RefRespPDVE DocumentFiled)
Found:225 Checked:7163 Candidates:48688  (RefRespPDVE EOBSent)
Found:225 Checked:7164 Candidates:48687  (RefRespPDVE FYISent)
Found:225 Checked:7165 Candidates:48686  (RefRespPDVE grpPymtSubmit)
Found:225 Checked:7166 Candidates:48685  (RefRespPDVE Inbound)
Found:225 Checked:7167 Candidates:48684  (RefRespPDVE InitialContact)
Found:225 Checked:7168 Candidates:48683  (RefRespPDVE IsoNoMatchRpt)
Found:225 Checked:7169 Candidates:48682  (RefRespPDVE ItmReAssToFHndler)
Found:225 Checked:7170 Candidates:48681  (RefRespPDVE LiabilityAnalysis)
Found:225 Checked:7171 Candidates:48680  (RefRespPDVE makePaymentSubmit)
Found:225 Checked:7172 Candidates:48679  (RefRespPDVE ManualPayment)
Found:225 Checked:7173 Candidates:48678  (RefRespPDVE Medical)
Found:225 Checked:7174 Candidates:48677  (RefRespPDVE Medicare)
Found:225 Checked:7175 Candidates:48676  (RefRespPDVE Outbound)
Found:225 Checked:7176 Candidates:48675  (RefRespPDVE PartyEdited)
Found:225 Checked:7177 Candidates:48674  (RefRespPDVE PerilActivity)
Found:225 Checked:7178 Candidates:48673  (RefRespPDVE ReceiptItem)
Found:225 Checked:7179 Candidates:48672  (RefRespPDVE RefAssign)
Found:225 Checked:7180 Candidates:48671  (RefRespPDVE Referral)
Found:225 Checked:7181 Candidates:48670  (RefRespPDVE RefRemFromInbox)
Found:225 Checked:7182 Candidates:48669  (RefRespPDVE RefRespAuthority)
Found:225 Checked:7183 Candidates:48668  (RefRespPDVE RefRespGeneral)
Found:225 Checked:7184 Candidates:48667  (RefRespPDVE RefRespPD)
Found:225 Checked:7185 Candidates:48666  (RefRespPDVE RefRespRental)
Found:225 Checked:7186 Candidates:48665  (RefRespPDVE RefRespSalvage)
Found:225 Checked:7187 Candidates:48664  (RefRespPDVE RefSentAuthority)
Found:225 Checked:7188 Candidates:48663  (RefRespPDVE RefSentCRD)
Found:225 Checked:7189 Candidates:48662  (RefRespPDVE RefSentGeneral)
Found:225 Checked:7190 Candidates:48661  (RefRespPDVE RefSentPD)
Found:225 Checked:7191 Candidates:48660  (RefRespPDVE RefSentPDVE)
Found:225 Checked:7192 Candidates:48659  (RefRespPDVE RefSentRental)
Found:225 Checked:7193 Candidates:48658  (RefRespPDVE RefSentSalvage)
Found:225 Checked:7194 Candidates:48657  (RefRespPDVE Rental)
Found:225 Checked:7195 Candidates:48656  (RefRespPDVE ReturnFrBillAudit)
Found:225 Checked:7196 Candidates:48655  (RefRespPDVE ReviewRemFromInbox)
Found:225 Checked:7197 Candidates:48654  (RefRespPDVE RiskReviewSent)
Found:225 Checked:7198 Candidates:48653  (RefRespPDVE RouteToInbox)
Found:225 Checked:7199 Candidates:48652  (RefRespPDVE SentToBillAudit)
Found:225 Checked:7200 Candidates:48651  (RefRespPDVE SetupEbillParty)
Found:225 Checked:7201 Candidates:48650  (RefRespPDVE SuspendedItem)
Found:225 Checked:7202 Candidates:48649  (RefRespPDVE Suspense)
Found:225 Checked:7203 Candidates:48648  (RefRespPDVE TLWCompleteTtlLoss)
Found:225 Checked:7204 Candidates:48647  (RefRespPDVE TLWReopened)
Found:225 Checked:7205 Candidates:48646  (RefRespPDVE UnsuspendedItem)
Found:225 Checked:7206 Candidates:48645  (RefRespPDVE Vehicle)
Found:225 Checked:7207 Candidates:48644  (RefRespPDVE VehicleEdited)
Found:225 Checked:7208 Candidates:48643  (RefRespPDVE VehSlvgLogCompltd)
